seqname	start	end	strand	gene_id	class	log10_SuRE	log10_GROcap	LRS
chr4	98261384	98392080	+	ENSG00000138698.14	iLAD	1.27179095679216	-1.08927646873934	-0.56028118019528
chr4	98482101	98657647	-	ENSG00000168785.7	iLAD	0.229283717706072	-2.82434281842364	-0.518405556622188
chr4	98470367	98658629	-	ENSG00000168785.7	iLAD	0.108423160537461	-2.02271047219047	0.514584503331854
chr4	98658904	98664550	+	ENSG00000260641.1	iLAD	0.334097572418228	-1.87010030898431	0.242289328911553
chr4	98880765	98929092	-	ENSG00000151247.12	iLAD	1.53930117078796	0.676488048058162	0.921978220622394
chr4	98871684	98930637	-	ENSG00000151247.12	iLAD	-0.0165700230602415	-2.12537281408762	0.505955102795621
chr4	98995721	99043319	+	ENSG00000164024.11	iLAD	1.87944933456133	-0.213327984442749	0.00665859863319271
chr4	99022295	99043271	+	ENSG00000164024.11	iLAD	-0.793934864393254	-2.60249406880728	0.371297931321202
chr4	99074913	99088702	-	ENSG00000197894.10	iLAD	1.3169046383996	0.40225708678372	0.949132291835216
chr4	99088857	99301356	+	ENSG00000246090.6	iLAD	1.05850660618099	0.674748303974077	1.42326108964104
chr4	99123657	99144297	-	ENSG00000198099.8	iLAD	-0.117387722878741	-3.3014640731433	-0.663780711769808
chr4	99204019	99208814	-	ENSG00000172955.17	boundary	0.154121872920983	-3.3014640731433	-0.816757375604604
chr4	99202638	99219235	-	ENSG00000172955.17	boundary	-0.218369176883189	-3.3014640731433	-0.57375986097723
chr4	99286665	99290983	-	ENSG00000187758.7	inactive	-1.64822679482086	-3.3014640731433	-0.333720882852617
chr4	99307243	99321398	-	ENSG00000196616.13	boundary	-0.00152471846717945	-3.3014640731433	-0.674764090292416
chr4	99342926	99352730	-	ENSG00000248144.5	repressed	0.457597201287913	-3.3014640731433	-1.38941968930388
chr4	99413006	99435273	-	ENSG00000196344.11	inactive	-1.38047136986444	-3.3014640731433	-0.332658873724868
chr4	99511004	99542303	+	ENSG00000138813.9	boundary	0.0557024046720118	-3.3014640731433	-0.731148070162485
chr4	99546727	99563668	-	ENSG00000145331.13	escaper	1.80460874049156	0.0600748981259793	0.312188279956648
chr4	99574824	99584193	+	ENSG00000138823.13	inactive	-0.429730155508059	-2.34722156370397	0.492762637624489
chr4	99636529	99654648	-	ENSG00000248713.1	repressed	0.552082225084808	-2.82434281842364	-1.02844403044117
chr4	99816833	99870154	+	ENSG00000070190.12	iLAD	-0.190551547391435	-1.53061206150116	1.24266706597656
chr4	99881207	99894376	-	ENSG00000109270.12	iLAD	1.91930395830191	-0.047883783581117	0.136746406413631
chr4	99908729	99946558	-	ENSG00000164031.16	iLAD	1.98071888095417	-0.628443166014404	-0.38443745444122
chr4	99948778	99950254	-	ENSG00000164032.11	iLAD	2.03495955636362	0.842268749995393	1.10801509261123
chr4	99950490	100037642	+	ENSG00000245322.6	iLAD	1.28218548125681	-0.366460921689645	0.179409484714066
chr4	100185870	100190468	-	ENSG00000145358.6	repressed	0.350738926981272	-3.3014640731433	-1.16611465955969
chr4	100483377	100517998	-	ENSG00000164035.9	inactive	-0.763950635682048	-3.3014640731433	-0.325741978043843
chr4	100479972	100880126	-	ENSG00000164035.9	inactive	-0.302984701753264	-3.3014640731433	-0.475673339915061
chr4	101023431	101347471	-	ENSG00000138814.16	escaper	1.20729180462508	-0.901790351662262	-0.339135166123094
chr4	101347780	101348883	+	ENSG00000254531.1	escaper	0.556122034186381	-0.734437706984239	1.05604620976101
chr4	101790730	102073748	+	ENSG00000153064.11	boundary	-0.176014023877678	-3.3014640731433	-0.532988249376153
chr4	101813826	102074739	+	ENSG00000153064.11	inactive	-0.319321277330032	-3.3014640731433	-0.465950700273234
chr4	102304448	102345437	-	ENSG00000138821.12	iLAD	0.644681338973964	-0.425824136139131	1.13668506334114
chr4	102500841	102501319	-	ENSG00000260651.1	iLAD	0.421867024447425	-0.651156550011363	1.29000908149837
chr4	102501455	102537899	+	ENSG00000109320.11	iLAD	0.783774972604837	-0.734437706984239	0.579588138242555
chr4	102557105	102580588	+	ENSG00000109320.11	iLAD	-0.547808792434669	-2.82434281842364	0.0566228255299732
chr4	102631988	102760933	-	ENSG00000109323.8	iLAD	0.787245758857035	-0.155646358651472	1.14970106407813
chr4	102797403	102825540	-	ENSG00000109332.19	iLAD	1.15405035776711	-1.11113237497301	-0.451059247593096
chr4	102801457	102826867	-	ENSG00000109332.19	iLAD	1.25962800652756	-0.289048698380867	0.220200499812072
chr4	102799407	102827551	-	ENSG00000109332.19	iLAD	1.52158975283245	0.0980365881713107	0.350236363574244
chr4	102802612	102828064	-	ENSG00000109332.19	iLAD	1.61612474226965	-0.0852981708573067	0.205403493531983
chr4	102797252	102868875	-	ENSG00000109332.19	iLAD	0.495379269050194	0.317315951362915	2.18924010833845
chr4	102868978	102889242	+	ENSG00000145354.9	iLAD	1.63383995853913	0.115675336584026	0.396515288086554
chr4	102885049	103019650	-	ENSG00000164037.16	iLAD	1.28596205437734	0.314380809731402	0.866382339952395
chr4	103025490	103076773	-	ENSG00000164038.14	iLAD	0.496956413126807	-0.132672052829118	1.73713723634091
chr4	103026164	103077282	-	ENSG00000164038.14	iLAD	0.488951886442846	-1.01142946178078	0.869113479459007
chr4	103079479	103099808	-	ENSG00000164039.14	iLAD	1.25480179419031	-0.811505593718465	-0.310091568965527
chr4	103194251	103198349	-	ENSG00000138778.11	iLAD	1.82945075702503	0.0878792381087781	0.343031105287028
chr4	103425042	103439728	+	ENSG00000248740.5	inactive	-0.758233721070572	-3.3014640731433	-0.328524239367861
chr4	104468312	104494894	-	ENSG00000168772.10	repressed	0.735937427480954	-2.82434281842364	-1.44375388922519
chr4	104886118	104886955	-	ENSG00000244470.2	inactive	-0.732391575712039	-3.3014640731433	-0.341100883667633
chr4	104907357	105116845	+	ENSG00000248373.5	iLAD	1.02329828968487	-2.07101515176503	-1.2837397227257
chr4	105146878	105202546	+	ENSG00000168769.13	iLAD	1.49073660759306	-0.178593150278864	0.109562178526588
chr4	105399079	105474040	-	ENSG00000138777.19	iLAD	1.51333458624916	-0.439929662284262	-0.178109503590449
chr4	105552620	105631680	+	ENSG00000236699.8	boundary	-0.188039842694787	-3.3014640731433	-0.52406990312137
chr4	105695560	105708639	-	ENSG00000138785.14	iLAD	1.7623449941004	-0.0790077364640531	0.161490819502523
chr4	105708778	105717735	+	ENSG00000138780.14	iLAD	1.78263778745332	0.846181339358443	1.09560740235615
chr4	105710810	105845754	+	ENSG00000138780.14	iLAD	0.137831037643708	-2.60249406880728	-0.0837677139632844
chr4	105815145	105827156	-	ENSG00000251175.5	inactive	-0.324095672473153	-3.3014640731433	-0.46254816729875
chr4	105895493	105969316	+	ENSG00000168743.12	repressed	0.343788360717149	-3.3014640731433	-1.1757042300314
chr4	105699873	105895986	-	ENSG00000138785.14	iLAD	-5.29227882030941	-3.3014640731433	-0.344843344628093
chr4	105912148	105927578	+	ENSG00000168743.12	repressed	0.909785930305911	-3.3014640731433	-2.35078263946927
chr4	106232998	106238740	-	ENSG00000145348.16	iLAD	0.490158351757947	-3.3014640731433	-1.42253893885673
chr4	106315610	106349220	+	ENSG00000164022.16	iLAD	1.91614194214363	-0.763644978070026	-0.582071803382457
chr4	106046091	106316206	-	ENSG00000145348.16	iLAD	1.1927735191508	-0.13208357783135	0.456245597775093
chr4	106316507	106349226	+	ENSG00000164022.16	iLAD	1.81826687764562	0.0230241601643565	0.276808100806624
chr4	106357485	106368825	-	ENSG00000250298.3	iLAD	-0.154064147745188	-3.3014640731433	-0.591180454114001
chr4	106921802	107036297	-	ENSG00000155011.8	repressed	0.465834277848984	-3.3014640731433	-1.39613317263437
chr4	106923743	107283689	-	ENSG00000155011.8	inactive	-0.570233350645253	-3.3014640731433	-0.414013170548415
chr4	107693840	107720213	-	ENSG00000138801.8	iLAD	1.38927237680783	-0.198002451048595	0.165201627636255
chr4	107824563	107895547	+	ENSG00000164023.14	boundary	0.135191549348979	-3.3014640731433	-0.777225754933416
chr4	107894248	107895687	+	ENSG00000164023.14	boundary	-0.00358758942433152	-3.3014640731433	-0.674051855136625
chr4	107931585	107936607	+	ENSG00000155016.17	iLAD	0.428965246414639	-1.57718820354251	0.358192147898527
chr4	107863479	107932119	-	ENSG00000245293.2	iLAD	-0.0709615576440278	-2.34722156370397	0.279598515662964
chr4	107989829	108034762	+	ENSG00000138796.16	iLAD	1.29580004412372	-0.587973530049357	-0.02000039506312
chr4	108004635	108035171	+	ENSG00000138796.16	iLAD	-0.669045815564179	-3.3014640731433	-0.360923063277377
chr4	108048597	108165195	-	ENSG00000138795.9	iLAD	-0.588454859743526	-3.3014640731433	-0.399899989504661
chr4	108078325	108166286	-	ENSG00000138795.9	iLAD	0.29885751251722	-1.53061206150116	0.601888480283656
chr4	108083368	108166796	-	ENSG00000138795.9	iLAD	0.624360687500165	-1.35207406649839	0.278563838568942
chr4	108063629	108167767	-	ENSG00000138795.9	iLAD	0.556759828685864	-0.843582176409308	0.946046854621382
chr4	108047545	108168422	-	ENSG00000138795.9	iLAD	-0.0998121273318057	-0.582962384276026	2.02824620888123
chr4	108047545	108168956	-	ENSG00000138795.9	iLAD	-0.30378238282203	-0.689740765135958	2.13652470440065
chr4	108171771	108173768	+	ENSG00000232021.6	iLAD	0.166889661923525	-3.3014640731433	-0.84341996220744
chr4	108172699	108199920	+	ENSG00000232021.6	iLAD	0.620036807432567	-2.18752072083646	-0.542386215967746
chr4	108556101	108620395	-	ENSG00000234492.4	iLAD	0.980508806120342	-0.515422862900746	0.311397937567873
chr4	108620566	108625255	+	ENSG00000109475.16	iLAD	2.0221102795279	0.885859196231747	1.15235342314624
chr4	108650584	108667820	+	ENSG00000198856.12	iLAD	1.83110772515904	0.262609905833847	0.517964440673549
chr4	108742048	108763008	-	ENSG00000164089.8	iLAD	-0.02582634905369	-2.45636603312904	0.177502707348333
chr4	108813699	109302643	-	ENSG00000188517.14	iLAD	-0.60538501984868	-3.3014640731433	-0.386235200431124
chr4	109382395	109433764	-	ENSG00000247950.6	iLAD	1.22959927572148	0.081093248765486	0.609907727505774
chr4	109433772	109539746	+	ENSG00000138802.11	iLAD	0.902288399120581	-0.504196532312583	0.467019788737386
chr4	109560205	109688726	+	ENSG00000005059.15	iLAD	0.435015792868172	-1.59389389704536	0.336555063694737
chr4	109688622	109703419	-	ENSG00000138794.9	iLAD	0.995636000805327	-0.313351232874948	0.496904071667111
chr4	109709989	109730077	-	ENSG00000123739.10	iLAD	1.8065873179132	-0.0816176871189391	0.170737699159984
chr4	109764359	109801978	-	ENSG00000205403.12	iLAD	0.359509003414638	-3.3014640731433	-1.15401474383999
chr4	109815047	109815410	-	ENSG00000272795.1	iLAD	0.958397348536214	0.576080034572644	1.42904832023576
chr4	109815510	109824740	+	ENSG00000109534.16	iLAD	1.78139697390867	-0.0992482973421683	0.150025998838647
chr4	109827994	109844604	+	ENSG00000180245.4	iLAD	-1.07755470362521	-2.12537281408762	0.848215727474436
chr4	109912884	110011994	+	ENSG00000138798.11	iLAD	1.26650232020786	-0.473449008919323	0.0469603778857743
chr4	109980677	110011689	+	ENSG00000138798.11	iLAD	-0.45095578594399	-3.3014640731433	-0.456029689932505
chr4	110146374	110147248	+	ENSG00000248200.2	iLAD	0.185503237215239	-3.3014640731433	-0.886629691682979
chr4	110059645	110198550	-	ENSG00000170522.9	iLAD	0.863375884883698	-0.238882088915137	0.845937045047001
chr4	110051670	110199179	-	ENSG00000170522.9	iLAD	1.02633817873658	-0.225552311660522	0.559197792296169
chr4	110365733	110506258	+	ENSG00000138792.9	iLAD	0.625475511719205	-3.3014640731433	-1.67456382043905
chr4	110476073	110565285	+	ENSG00000138792.9	iLAD	-0.25081200489349	-3.3014640731433	-0.537406547016464
chr4	110603361	110615415	-	ENSG00000250103.2	boundary	0.0941202291740278	-3.3014640731433	-0.770708571729244
chr4	110620277	110623051	-	ENSG00000164093.15	repressed	0.860122388435109	-2.82434281842364	-1.72923391708795
chr4	110617423	110637020	-	ENSG00000164093.15	inactive	-0.800778798908723	-3.3014640731433	-0.331990881085046
chr4	110617426	110642006	-	ENSG00000164093.15	inactive	-1.1536266136591	-3.3014640731433	-0.329475139994873
chr4	111826881	112072698	-	ENSG00000249815.1	iLAD	0.715089234387154	-2.60249406880728	-1.21624043826528
chr4	112145397	112195256	+	ENSG00000174749.5	iLAD	1.52669594641448	-0.557171090020624	-0.310921956427393
chr4	112231737	112270047	+	ENSG00000138660.11	iLAD	1.74846385417745	-0.118764169807257	0.115203661477007
chr4	112285509	112315851	+	ENSG00000073331.17	iLAD	-0.0831127685710556	-0.637763147753652	1.97838126217147
chr4	112274542	112285903	-	ENSG00000145365.10	iLAD	-0.217681113628619	-0.591346708031484	2.13748479014454
chr4	112297343	112442606	+	ENSG00000073331.17	iLAD	0.787475535970379	0.0263034167594291	1.33107630025645
chr4	112513516	112516172	-	ENSG00000178403.3	iLAD	0.27151355159318	-2.60249406880728	-0.409959160302481
chr4	112620113	112636862	-	ENSG00000138658.15	iLAD	1.66534346085315	-0.198002451048595	0.0528587083173602
chr4	112637107	112646593	+	ENSG00000174720.15	iLAD	1.79887168659594	0.211353685421573	0.462765354725135
chr4	112646723	112648699	-	ENSG00000249532.5	iLAD	0.17437734882712	-3.3014640731433	-0.859461098015938
chr4	112693047	112706810	-	ENSG00000250046.3	iLAD	-0.293948606123396	-3.3014640731433	-0.481051131678424
chr4	112738672	112739106	+	ENSG00000241002.1	iLAD	-0.484946716175563	-3.3014640731433	-0.442736482507301
chr4	112788083	112788878	-	ENSG00000241741.1	iLAD	0.467104364288752	-3.3014640731433	-1.3971683340874
chr4	112818109	113335871	+	ENSG00000145362.17	iLAD	0.435444289472371	-1.40383698185286	0.526262740320849
chr4	113049650	113353764	+	ENSG00000145362.17	inactive	-0.812719376803859	-3.3014640731433	-0.339525883657054
chr4	113116993	113236990	+	ENSG00000145362.17	inactive	-0.502381168242273	-3.3014640731433	-0.435100325818591
chr4	113145632	113196466	+	ENSG00000145362.17	inactive	-0.394574670436652	-3.3014640731433	-0.45431670214789
chr4	113292982	113381647	+	ENSG00000145362.17	boundary	0.0978187104411483	-3.3014640731433	-0.769017581129367
chr4	113317452	113330363	+	ENSG00000145362.17	inactive	-0.84412899699319	-3.3014640731433	-0.35934666377263
chr4	113332982	113336593	+	ENSG00000145362.17	inactive	-0.742415378057233	-3.3014640731433	-0.336222581387475
chr4	113336344	113341818	+	ENSG00000145362.17	repressed	0.488323197380895	-3.3014640731433	-1.42007809271863
chr4	113420323	113420486	+	ENSG00000206820.1	inactive	-1.21342388689044	-3.3014640731433	-0.330732532129897
chr4	113460147	113517643	-	ENSG00000145349.16	boundary	-0.0252075779783784	-3.3014640731433	-0.667765182793137
chr4	113457183	113761183	-	ENSG00000145349.16	repressed	0.944720718977055	-3.3014640731433	-2.43232274834208
chr4	113451032	113761927	-	ENSG00000145349.16	repressed	1.08576092979092	-2.45636603312904	-1.75698267204052
chr4	113902352	113979647	-	ENSG00000180801.13	boundary	0.0576188637693	-3.3014640731433	-0.73514805389554
chr4	114598770	114623305	+	ENSG00000174607.10	escaper	0.444413798941399	-0.666986802982568	1.25580247939413
chr4	114827786	115113777	-	ENSG00000138653.9	boundary	0.267457246623178	-3.3014640731433	-1.09909075523139
chr4	117083554	117085576	-	ENSG00000174599.5	boundary	0.639934877629371	-2.12537281408762	-0.546950233683366
chr4	117428396	117691188	+	ENSG00000236922.9	inactive	-0.347908111689632	-3.3014640731433	-0.445109282588131
chr4	118033618	118055645	+	ENSG00000164100.8	boundary	0.0306635274653036	-3.3014640731433	-0.685877534047541
chr4	118278755	118279820	+	ENSG00000269893.6	iLAD	2.20231169655461	0.9008334829955	1.15200671991758
chr4	118279190	118279320	+	ENSG00000275994.1	iLAD	2.03128849681061	0.901432735386229	1.16739274977785
chr4	118303278	118313276	-	ENSG00000164099.3	inactive	-0.654374239082613	-3.3014640731433	-0.362879720444305
chr4	118280038	118353003	-	ENSG00000164099.3	iLAD	-0.213558207452164	-3.3014640731433	-0.565877826152841
chr4	118591773	118633729	+	ENSG00000260404.3	iLAD	1.78103634228944	-0.186519657430715	0.0627105290503329
chr4	118685368	118715433	+	ENSG00000145388.14	iLAD	1.42352536329009	0.856868258565681	1.18864253047248
chr4	118722823	118836138	-	ENSG00000150961.14	iLAD	1.62840275538106	-0.438736544825325	-0.152722540556995
chr4	118833277	118838653	-	ENSG00000150961.14	iLAD	-0.790451928474511	-3.3014640731433	-0.325474195212222
chr4	118850688	119057934	+	ENSG00000172403.10	iLAD	0.615435059525989	-1.83906607524434	-0.178503367755382
chr4	118888841	119061245	+	ENSG00000172403.10	iLAD	0.586448552463582	-2.82434281842364	-1.07450789954316
chr4	119135784	119187789	+	ENSG00000172399.5	iLAD	-0.0123990454568956	-3.3014640731433	-0.671281072538149
chr4	119192773	119212512	-	ENSG00000178636.8	iLAD	0.751125265483754	0.116339649496581	1.49280186296706
chr4	119212741	119239341	+	ENSG00000145390.11	iLAD	1.18637181123132	0.141798914315395	0.742149587131945
chr4	119317250	119322390	-	ENSG00000145384.3	iLAD	-0.759357767463442	-3.3014640731433	-0.327977197647314
chr4	119449570	119454628	-	ENSG00000283050.1	iLAD	1.54431073137651	0.0987284154492761	0.349891719139219
chr4	119454791	119460244	+	ENSG00000245958.6	iLAD	1.88181956265745	-0.167605947939965	0.049873104198154
chr4	119596526	119628065	-	ENSG00000138735.15	repressed	0.546752766426541	-3.3014640731433	-1.49842179603227
chr4	119494395	119628991	-	ENSG00000138735.15	iLAD	0.739715389554849	-2.45636603312904	-1.07680362103639
chr4	119939540	119964293	+	ENSG00000250392.2	inactive	-0.325988256650339	-3.3014640731433	-0.46116214560769
chr4	120065451	120066821	-	ENSG00000164109.13	iLAD	2.0330030253066	0.166144032440333	0.432004253749582
chr4	120066958	120085579	+	ENSG00000250938.5	iLAD	1.35775663139296	0.334522038657533	0.79285283437626
chr4	120695111	120922681	-	ENSG00000138738.10	repressed	0.755993947122082	-3.3014640731433	-1.92632473822129
chr4	121035613	121072518	-	ENSG00000173376.13	boundary	-0.261880800201732	-3.3014640731433	-0.515727598099262
chr4	121154238	121164321	-	ENSG00000050730.15	inactive	-0.784910862434994	-3.3014640731433	-0.321977551479725
chr4	121132283	121227466	-	ENSG00000050730.15	boundary	-0.194654574902953	-3.3014640731433	-0.534907126339322
chr4	121329314	121381059	-	ENSG00000186867.10	boundary	-0.064844740650846	-3.3014640731433	-0.669269951909467
chr4	121669312	121672558	-	ENSG00000164111.14	iLAD	-0.0627311685721358	-2.82434281842364	-0.190291779637367
chr4	121668076	121696962	-	ENSG00000164111.14	iLAD	1.70630963631319	-0.45823129504529	-0.228340566878741
chr4	121764585	121766814	+	ENSG00000226757.2	iLAD	-0.67664251861834	-3.3014640731433	-0.359909938103363
chr4	121758933	121765127	-	ENSG00000164112.12	iLAD	-5.29227882030941	-3.3014640731433	-0.344843344628093
chr4	121801317	121816909	+	ENSG00000123737.12	iLAD	1.94464634831074	0.496011214394035	0.705142251411556
chr4	121816444	121823932	-	ENSG00000145386.9	iLAD	2.03930126450334	0.23522059947763	0.500714235626901
chr4	121827727	121870450	-	ENSG00000138686.9	iLAD	1.0868093696806	-0.247234163279903	0.450259250025576
chr4	122152333	122362752	+	ENSG00000138688.15	iLAD	1.59521942397447	-0.501434713899165	-0.211966049346034
chr4	122239965	122276189	+	ENSG00000138688.15	iLAD	-0.72151934058689	-2.82434281842364	0.130729160434047
chr4	122339221	122344611	+	ENSG00000138688.15	iLAD	-0.142862121228616	-3.3014640731433	-0.620878599861908
chr4	122378966	122383906	+	ENSG00000164113.10	iLAD	-0.0379238543591964	-3.3014640731433	-0.664274616981084
chr4	122379516	122429784	+	ENSG00000164113.10	iLAD	0.178303416385512	-3.3014640731433	-0.869048263596101
chr4	122729164	122732461	-	ENSG00000224786.2	iLAD	0.867366970170688	-0.0340576543903957	1.03813895490633
chr4	122732797	122742465	+	ENSG00000181004.9	iLAD	0.917413048723603	-0.311569509424527	0.618222112144855
chr4	122826776	122892396	+	ENSG00000138685.13	iLAD	0.522866019563146	-0.586296715294842	1.24876914534626
chr4	122892646	122922574	-	ENSG00000170917.13	iLAD	1.04806608054983	0.0520674859344622	0.818767583950631
chr4	122923074	123319450	+	ENSG00000145375.7	iLAD	1.46762729113283	0.19588030787428	0.503673691797242
chr4	123396795	123401793	+	ENSG00000164056.10	iLAD	0.223587050319844	-1.26403757520268	1.05735461985438
chr4	123399510	123403755	+	ENSG00000164056.10	iLAD	-0.313216246311067	-2.02271047219047	0.809169518865845
chr4	123650267	123666832	+	ENSG00000249464.5	iLAD	-0.519814095069532	-3.3014640731433	-0.428594591053489
chr4	124664052	124712732	-	ENSG00000151458.11	iLAD	1.46509770496003	-0.18319934705382	0.12673041916277
chr4	127632932	127726737	+	ENSG00000164066.12	iLAD	1.22156466107127	0.0359951881473563	0.576998275692511
chr4	127730378	127774299	+	ENSG00000151475.5	iLAD	0.315159348973966	-3.3014640731433	-1.20475463092787
chr4	127782322	127820469	+	ENSG00000164070.11	iLAD	0.84195136213886	-0.305390418658025	0.847187619798817
chr4	127880861	127899195	+	ENSG00000142731.10	iLAD	1.34770814204609	0.313959879742644	0.799012389469793
chr4	127917852	127965142	-	ENSG00000164073.10	iLAD	2.03020857500411	0.253025086860519	0.519047957440331
chr4	127965474	128008957	+	ENSG00000164074.14	iLAD	1.71429007022856	0.0505253822923323	0.277065730654597
chr4	127943756	127965938	-	ENSG00000164073.10	iLAD	1.69384545457192	-0.219756803045951	0.0153666910611103
chr4	128061286	128123869	+	ENSG00000138709.17	iLAD	1.40739828510703	-0.173388060474584	0.162301217679564
chr4	128179314	128222931	+	ENSG00000138709.17	iLAD	0.527665640909164	-3.3014640731433	-1.47283425396084
chr4	128270705	128286878	-	ENSG00000164040.16	iLAD	0.472806495271663	-1.28027477407336	0.619373544138716
chr4	128269242	128287811	-	ENSG00000164040.16	iLAD	1.74089781101878	-0.560312474291515	-0.329904274642553
chr4	128269237	128288822	-	ENSG00000164040.16	iLAD	1.66026185599753	-0.702673566380185	-0.446976742262787
chr4	128428070	128519394	+	ENSG00000251432.6	iLAD	0.0705594036526299	-1.38238598076723	1.15692087919114
chr4	128567972	128570531	-	ENSG00000248187.1	iLAD	0.0384710769247151	-1.90352406447126	0.702756718966202
chr4	128809703	128864081	+	ENSG00000077684.15	iLAD	1.67975512631381	-0.411043054342386	-0.170004098528312
chr4	128811270	128875224	+	ENSG00000077684.15	iLAD	1.62852094528733	-0.193237416768371	0.0926641177625463
chr4	129039193	129093545	-	ENSG00000151466.11	iLAD	1.45936086033737	-0.122199608804274	0.192575255557221
chr4	129093700	129109966	+	ENSG00000151470.12	iLAD	0.508009578329609	-0.698319700523118	1.15666787160595
chr4	129096127	129103037	+	ENSG00000151470.12	iLAD	0.883279046428547	-0.236631853404726	0.78664892819517
chr4	129724171	129771478	-	ENSG00000246876.6	inactive	-0.964355529878736	-3.3014640731433	-0.346261878056649
chr4	129771659	129955368	+	ENSG00000249618.5	inactive	-0.865419441763895	-3.3014640731433	-0.372781822231067
chr4	133093860	133149113	-	ENSG00000250241.5	boundary	0.641768592929593	-2.02271047219047	-0.450435758156565
chr4	133149315	133153888	+	ENSG00000138650.8	repressed	1.09223279019929	-2.12537281408762	-1.43765581399068
chr4	133154893	133208606	+	ENSG00000138650.8	boundary	-0.125288839325389	-2.60249406880728	0.04709103586793
chr4	134196333	134201748	-	ENSG00000254535.3	escaper	0.87820078959358	-1.20455406013524	-0.166621352272005
chr4	134305402	134327449	-	ENSG00000251199.5	escaper	1.16855416362928	-0.40438706993388	0.229422611577328
chr4	135112905	135123737	-	ENSG00000248456.1	repressed	0.79388446487611	-2.82434281842364	-1.53559494734655
chr4	135867003	135888090	-	ENSG00000248330.5	inactive	-0.790596697151889	-3.3014640731433	-0.325565550284479
chr4	136097797	136099240	-	ENSG00000261166.1	repressed	1.3721085066905	-2.60249406880728	-2.18748278726669
chr4	137448087	137448501	+	ENSG00000213448.3	boundary	-0.0492265437242758	-3.3014640731433	-0.661172075018288
chr4	137519703	137532459	-	ENSG00000189184.11	boundary	0.271972773536486	-3.3014640731433	-1.10993739817961
chr4	138057464	138098717	+	ENSG00000250033.5	repressed	1.14142776028072	-2.82434281842364	-2.16181702731575
chr4	138089014	138178177	+	ENSG00000250033.5	iLAD	1.11529921010364	-3.3014640731433	-2.6338613121524
chr4	138105719	138169407	+	ENSG00000250033.5	iLAD	-0.157138010505749	-3.3014640731433	-0.583031212176648
chr4	138027422	138130685	-	ENSG00000248307.5	inactive	-0.583755710666931	-3.3014640731433	-0.40369279952878
chr4	138164097	138242349	-	ENSG00000151012.13	iLAD	1.19213618801324	0.280940224875728	0.870466217736019
chr4	138309711	138313720	+	ENSG00000251372.5	inactive	-0.354289916136029	-3.3014640731433	-0.440435609682358
chr4	138560704	138561941	+	ENSG00000248795.1	iLAD	0.799953223597087	-2.60249406880728	-1.3289206419014
chr4	138773588	138801329	+	ENSG00000250501.2	iLAD	1.20880208090629	-0.340993295609001	0.219370782318873
chr4	139015789	139045937	+	ENSG00000151014.5	iLAD	1.4005214081465	-0.415537733341869	-0.0781790259236509
chr4	139058719	139084325	-	ENSG00000109381.19	iLAD	1.47571693341746	0.109987268994638	0.410948480634017
chr4	139101591	139177199	-	ENSG00000109381.19	iLAD	0.86400436925788	-0.367470909312058	0.715360529839146
chr4	139266880	139295815	-	ENSG00000109390.11	iLAD	1.66551526665947	-0.476037955375477	-0.225340286738406
chr4	139289953	139301420	-	ENSG00000109390.11	iLAD	1.11154172826554	0.523377398610401	1.19171026601742
chr4	139301455	139391382	+	ENSG00000164134.12	iLAD	1.43534381401569	-0.350612614254753	-0.0217073870626628
chr4	139290031	139302479	-	ENSG00000109390.11	iLAD	0.293311857454139	-0.463244851235674	1.68143131831149
chr4	139453807	139476609	+	ENSG00000172007.5	iLAD	1.1929848120635	0.017225196804446	0.605157594364715
chr4	139413824	139454034	-	ENSG00000273247.5	iLAD	1.22350603453395	0.653501657915121	1.19155965814608
chr4	139532582	139556208	-	ENSG00000145391.13	iLAD	1.35526490598765	-1.81010237930903	-1.34425059195781
chr4	139506036	139556774	-	ENSG00000145391.13	iLAD	1.64473851032471	-1.78295013326541	-1.51248126416867
chr4	139533231	139606699	-	ENSG00000145391.13	iLAD	0.943668955477655	-1.64825155936796	-0.777866491569508
chr4	139618136	139623232	-	ENSG00000261268.1	iLAD	-0.638889744511167	-3.3014640731433	-0.364944791455423
chr4	139665768	139704253	+	ENSG00000085871.8	iLAD	1.07935085026548	-0.115921918288925	0.595016435801601
chr4	139716753	140154184	-	ENSG00000196782.12	iLAD	1.33715277228696	-1.07357736852963	-0.567340209934499
chr4	140257286	140382556	+	ENSG00000153130.17	iLAD	-0.382923422220638	-3.3014640731433	-0.44631789544482
chr4	140343601	140381280	+	ENSG00000153130.17	iLAD	-0.158551031425912	-3.3014640731433	-0.579285095242379
chr4	140366240	140366861	-	ENSG00000241923.2	iLAD	-0.624224809251402	-3.3014640731433	-0.371029098021043
chr4	140360812	140373354	-	ENSG00000196951.10	iLAD	1.27941848699895	0.00410224037200418	0.545480536109452
chr4	140373643	140382525	+	ENSG00000153130.17	iLAD	1.45487065733828	0.133902433469361	0.452469534792467
chr4	140388455	140427661	-	ENSG00000153132.12	iLAD	0.602296845757288	-0.498690347851324	1.20592062742777
chr4	140443436	140498222	-	ENSG00000205301.11	iLAD	-0.0671127659599805	-3.3014640731433	-0.671262567183073
chr4	140524158	140553770	+	ENSG00000179387.9	iLAD	1.44903793705917	-0.141596226050733	0.181896945972006
chr4	140620765	140756120	-	ENSG00000109436.7	iLAD	-0.292999493339037	-3.3014640731433	-0.481615991892758
